INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTIONTYPE,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SATYAMCOMP,28-Apr-2005,410,PA,14.15,17.8,10.8,11.3,11.3,137,347.56,71400,19800,1-APR-2005,
OPTSTK,SATYAMCOMP,28-Apr-2005,420,PA,16.2,17,15.5,16.1,16.1,13,34.03,6600,5400,1-APR-2005,
OPTSTK,SATYAMCOMP,28-Apr-2005,430,PA,0,0,0,49.7,20.1,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,28-Apr-2005,440,PA,0,0,0,48.2,26.4,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,28-Apr-2005,450,PA,0,0,0,42.35,33.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,360,CA,0,0,0,52.5,67.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,370,CA,8,8,8,8,8,1,2.26,600,600,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,380,CA,0,0,0,39.05,51.2,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,390,CA,0,0,0,33.45,43.85,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,400,CA,0,0,0,28.4,37.1,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,410,CA,0,0,0,23.95,31.05,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,420,CA,0,0,0,20.05,25.7,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,430,CA,0,0,0,16.65,21,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,440,CA,0,0,0,18.95,16.95,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,450,CA,0,0,0,16.2,13.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,360,PA,0,0,0,12.7,3,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,370,PA,0,0,0,13,4.5,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,380,PA,0,0,0,16.65,6.45,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,390,PA,0,0,0,20.9,9.05,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,400,PA,0,0,0,25.7,12.2,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,410,PA,0,0,0,31.1,16.05,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,420,PA,0,0,0,37.05,20.6,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,430,PA,0,0,0,43.5,25.8,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,440,PA,0,0,0,40.95,31.65,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,26-May-2005,450,PA,0,0,0,45.35,38.15,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,380,CA,0,0,0,47.3,57.5,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,390,CA,0,0,0,41,50.65,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,400,CA,0,0,0,35.25,44.3,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,410,CA,0,0,0,30.05,38.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,420,CA,0,0,0,25.45,33.3,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,430,CA,0,0,0,21.35,28.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,440,CA,0,0,0,17.8,24.35,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,450,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,380,PA,0,0,0,12.5,10.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,390,PA,0,0,0,16.05,13.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,400,PA,0,0,0,20.15,17.1,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,410,PA,0,0,0,24.8,21.15,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,420,PA,0,0,0,30.05,25.75,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,430,PA,0,0,0,35.8,30.9,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,440,PA,0,0,0,42.1,36.55,0,0,0,0,1-APR-2005,
OPTSTK,SATYAMCOMP,30-Jun-2005,450,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,520,CA,0,0,0,84.05,152.6,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,540,CA,0,0,0,70.65,133.1,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,560,CA,0,0,0,58.7,114.1,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,580,CA,0,0,0,48.2,95.9,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,600,CA,0,0,0,64.5,78.8,0,0,3000,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,620,CA,0,0,0,46.5,63.15,0,0,500,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,640,CA,35,47,35,45.9,45.9,64,218.54,39000,3500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,660,CA,6,32,6,30.95,30.95,455,1565.96,155000,84500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,680,CA,18.8,22,16.65,21.25,21.25,196,685.64,133500,35500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,700,CA,14,14.15,11,13.5,13.5,125,445.49,108500,22500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,720,CA,9.2,9.25,7.1,8.55,8.55,62,225.73,60000,14000,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,740,CA,5.85,6.45,4.5,4.65,4.65,28,104.31,37000,8000,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,760,CA,4.95,4.95,3.4,3.4,3.4,6,22.92,9000,1000,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,780,CA,0,0,0,0.8,4,0,0,3500,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,800,CA,2,5.5,2,3.9,3.9,8,32.15,6000,2500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,520,PA,0,0,0,15.85,0.3,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,540,PA,0,0,0,22.15,0.75,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,560,PA,11.7,11.7,11.7,11.7,11.7,1,2.85,500,500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,580,PA,0,0,0,4,3.4,0,0,1000,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,600,PA,5.5,7,5.5,5.5,5.5,3,9.09,18000,500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,620,PA,7.5,7.65,5.4,6.5,6.5,7,21.93,6500,2000,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,640,PA,17.25,17.25,8.2,9.2,9.2,34,110.71,22500,8000,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,660,PA,27.85,28.5,13,15.05,15.05,96,326.66,54000,16500,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,680,PA,27.6,28,25,25.05,25.05,13,45.9,34000,1000,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,700,PA,0,0,0,41.65,46.8,0,0,3000,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,720,PA,0,0,0,65,60.7,0,0,1000,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,740,PA,0,0,0,75,76.2,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,760,PA,0,0,0,80.75,92.95,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,780,PA,0,0,0,81.65,110.65,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,28-Apr-2005,800,PA,0,0,0,72.6,129.05,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,580,CA,0,0,0,83.05,105.1,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,600,CA,0,0,0,83.35,89.8,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,620,CA,0,0,0,91.9,75.75,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,640,CA,0,0,0,84.05,63.15,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,660,CA,0,0,0,60,52,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,680,CA,0,0,0,60.55,42.3,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,700,CA,0,0,0,34,34,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,720,CA,0,0,0,42.05,27,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,740,CA,0,0,0,34.6,21.2,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,760,CA,0,0,0,28.25,16.5,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,780,CA,0,0,0,34.25,12.65,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,800,CA,0,0,0,31.85,9.65,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,580,PA,0,0,0,15.85,9.7,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,600,PA,0,0,0,19.35,14.2,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,620,PA,0,0,0,17.75,20,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,640,PA,0,0,0,23.55,27.2,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,660,PA,0,0,0,30.85,35.85,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,680,PA,0,0,0,39.45,45.95,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,700,PA,0,0,0,49.3,57.5,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,720,PA,0,0,0,60.4,70.3,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,740,PA,0,0,0,72.65,84.3,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,760,PA,0,0,0,86,99.45,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,780,PA,0,0,0,88.3,115.4,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,26-May-2005,800,PA,0,0,0,79.75,132.2,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,600,CA,0,0,0,90.4,101.55,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,620,CA,0,0,0,78.2,88.55,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,640,CA,0,0,0,67.2,76.65,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,660,CA,0,0,0,57.35,65.95,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,680,CA,0,0,0,48.6,56.35,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,700,CA,0,0,0,40.9,47.85,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,720,CA,0,0,0,34.25,40.4,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,740,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,600,PA,0,0,0,26.5,22.5,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,620,PA,0,0,0,34.05,29.15,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,640,PA,0,0,0,42.7,37,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,660,PA,0,0,0,52.55,46,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,680,PA,0,0,0,63.5,56.1,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,700,PA,0,0,0,75.55,67.3,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,720,PA,0,0,0,88.55,79.5,0,0,0,0,1-APR-2005,
OPTSTK,SBIN,30-Jun-2005,740,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,135,CA,0,0,0,19.3,18.25,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,140,CA,0,0,0,25.3,14.25,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,145,CA,0,0,0,4.5,10.75,0,0,1600,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,150,CA,8.4,9.5,7.5,9,9,35,88.82,124800,27200,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,155,CA,6.15,6.7,6.15,6.5,6.5,19,49.08,49600,24000,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,160,CA,5,5,4.25,4.8,4.8,67,176.51,219200,81600,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,165,CA,3.3,3.4,3,3.15,3.15,10,26.9,41600,8000,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,170,CA,3,3,2.15,2.5,2.5,24,66.21,120000,33600,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,175,CA,0,0,0,11.8,0.95,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,180,CA,0,0,0,12.65,0.55,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,185,CA,0,0,0,11,0.3,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,135,PA,0,0,0,1.15,1.2,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,140,PA,0,0,0,9.6,2.15,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,145,PA,0,0,0,11.7,3.65,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,150,PA,5.75,6.1,5.55,5.6,5.6,11,27.41,54400,17600,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,155,PA,0,0,0,2.5,8.35,0,0,1600,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,160,PA,0,0,0,11.5,11.55,0,0,27200,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,165,PA,0,0,0,22.45,15.25,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,170,PA,0,0,0,25.65,19.3,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,175,PA,0,0,0,26.45,23.7,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,180,PA,0,0,0,25.9,28.3,0,0,0,0,1-APR-2005,
OPTSTK,SCI,28-Apr-2005,185,PA,0,0,0,24.25,33.05,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,135,CA,0,0,0,21.25,20.55,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,140,CA,0,0,0,21.5,17,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,145,CA,0,0,0,23.25,13.8,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,150,CA,0,0,0,20,11.05,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,155,CA,0,0,0,17.1,8.7,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,160,CA,0,0,0,14.5,6.75,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,165,CA,0,0,0,12.2,5.15,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,170,CA,0,0,0,20,3.85,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,175,CA,0,0,0,8.45,2.85,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,180,CA,0,0,0,6.7,2.1,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,185,CA,0,0,0,9.05,1.5,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,135,PA,0,0,0,2.45,2.85,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,140,PA,0,0,0,2.95,4.2,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,145,PA,0,0,0,5.35,6,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,150,PA,0,0,0,7.05,8.15,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,155,PA,0,0,0,9.1,10.75,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,160,PA,0,0,0,11.4,13.75,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,165,PA,0,0,0,14.05,17.15,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,170,PA,0,0,0,16.95,20.8,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,175,PA,0,0,0,20.15,24.75,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,180,PA,0,0,0,21.55,28.95,0,0,0,0,1-APR-2005,
OPTSTK,SCI,26-May-2005,185,PA,0,0,0,20.65,33.3,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,135,CA,0,0,0,21.8,23.1,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,140,CA,0,0,0,18.6,19.8,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,145,CA,0,0,0,15.75,16.8,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,150,CA,0,0,0,13.25,14.1,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,155,CA,0,0,0,11.05,11.8,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,160,CA,0,0,0,9.1,9.75,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,165,CA,0,0,0,7.5,8,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,135,PA,0,0,0,5.3,4.6,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,140,PA,0,0,0,7.05,6.2,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,145,PA,0,0,0,9.15,8.1,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,150,PA,0,0,0,11.55,10.4,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,155,PA,0,0,0,14.25,12.95,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,160,PA,0,0,0,17.25,15.85,0,0,0,0,1-APR-2005,
OPTSTK,SCI,30-Jun-2005,165,PA,0,0,0,20.55,19,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,40,CA,0,0,0,8.65,15.9,0,0,15200,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,42.5,CA,0,0,0,18.4,13.5,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,45,CA,9,9,9,9,9,4,8.2,15200,15200,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,47.5,CA,0,0,0,15,8.9,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,50,CA,7.2,7.2,7.2,7.2,7.2,1,2.17,49400,3800,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,52.5,CA,4.75,5.9,4.75,5.6,5.6,23,50.72,121600,53200,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,55,CA,3.2,4.45,3.2,4.25,4.25,101,225.76,657400,140600,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,60,CA,1.9,2.2,1.8,2.1,2.1,82,193.23,657400,171000,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,65,CA,2,2,1,1.2,1.2,30,75.43,292600,72200,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,70,CA,1,1,0.55,0.6,0.6,5,13.43,57000,19000,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,75,CA,0,0,0,1,0.1,0,0,30400,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,80,CA,0,0,0,1.95,0.05,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,40,PA,0,0,0,3.8,0.05,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,42.5,PA,0,0,0,4.85,0.1,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,45,PA,0,0,0,6,0.25,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,47.5,PA,0,0,0,0.5,0.5,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,50,PA,2.35,2.35,1,1.35,1.35,11,21.43,34200,34200,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,52.5,PA,1.65,2.4,1.6,2.05,2.05,12,24.8,34200,26600,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,55,PA,3.75,3.8,2.8,2.85,2.85,16,35.38,72200,41800,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,60,PA,5.85,6,5.8,5.9,5.9,3,7.51,15200,7600,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,65,PA,0,0,0,17.25,9.75,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,70,PA,16,16,16,16,16,1,3.26,3800,3800,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,75,PA,0,0,0,20.65,19.1,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,28-Apr-2005,80,PA,0,0,0,18.45,24,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,40,CA,0,0,0,17.35,16.3,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,45,CA,0,0,0,13.55,11.9,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,50,CA,0,0,0,10.35,8.15,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,55,CA,0,0,0,7.75,5.25,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,60,CA,0,0,0,0.3,3.15,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,65,CA,0,0,0,0.5,1.85,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,70,CA,0,0,0,0.5,1,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,75,CA,0,0,0,2.6,0.55,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,80,CA,0,0,0,2.9,0.3,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,40,PA,0,0,0,1.05,0.25,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,45,PA,0,0,0,2.2,0.8,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,50,PA,0,0,0,0.45,2,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,55,PA,0,0,0,0.6,4.05,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,60,PA,0,0,0,9.1,6.9,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,65,PA,0,0,0,12.45,10.55,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,70,PA,0,0,0,16.2,14.65,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,75,PA,0,0,0,18.45,19.15,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,26-May-2005,80,PA,0,0,0,19.25,23.85,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,40,CA,0,0,0,14.9,16.9,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,45,CA,0,0,0,11,12.85,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,50,CA,0,0,0,7.8,9.4,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,55,CA,0,0,0,5.3,6.65,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,60,CA,0,0,0,3.5,4.6,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,65,CA,0,0,0,2.25,3.05,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,70,CA,0,0,0,1.4,2,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,40,PA,0,0,0,0.7,0.6,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,45,PA,0,0,0,1.75,1.45,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,50,PA,0,0,0,3.45,2.95,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,55,PA,0,0,0,5.95,5.15,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,60,PA,0,0,0,9.05,8,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,65,PA,0,0,0,12.7,11.4,0,0,0,0,1-APR-2005,
OPTSTK,SYNDIBANK,30-Jun-2005,70,PA,0,0,0,16.8,15.25,0,0,0,0,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,380,CA,0,0,0,34.9,56.85,0,0,0,0,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,390,CA,0,0,0,41.15,48.25,0,0,0,0,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,400,CA,24.7,37,24.7,36.5,36.5,37,131.72,18150,-825,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,410,CA,18.95,31,18.25,28.5,28.5,58,207.58,44550,6600,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,420,CA,14,22,12.75,20.8,20.8,250,903.07,141900,46200,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,430,CA,9.15,16,9.15,15.5,15.5,142,519.65,89925,27225,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,440,CA,8,11.8,7.4,11.4,11.4,68,252.47,70125,18150,1-APR-2005,
OPTSTK,TATAMOTORS,28-Apr-2005,450,CA,5.5,8.15,5,8.05,8.05,52,195.85,51150,14850,1-APR-2005,
